,index,Unnamed: 0,Date,Title,Introduction,prediction
601,1002,1096,2023-06-04,学弟妹手写300多个书签助力高考,导语：近日，河南漯河。高考临近，漯河市各学校为考生们开展丰富多彩的减压活动，学生在趣味游戏中释放压力劳逸结合中传递力量和勇气，轻装上阵阳光高考。低年级学弟学妹制作300 多个创意书签助力高考学长学姐。,Positive
602,1003,1097,2023-06-04,校方回应食堂饭菜中吃出老鼠头,导语：6月3日晚，江西工业职业技术学院官方微博发布情况通报，回应了此前引发争议的“学校食堂饭菜中吃出老鼠头”一事。,Negative
603,1004,1098,2023-06-04,老司机狂人,导语：这里是咸鱼王老司机狂人的超级话题 欢迎各位小咸鱼们❤,Positive
604,1006,1100,2023-06-04,陈哲远梦回周斯越,导语：陈哲远青春环游记最新路透梦回周斯越，真的梦回了呀,Negative
605,1007,1101,2023-06-04,OMG对战WBG,导语：2023LPL夏季赛，OMG对战WBG,Positive
606,1008,1102,2023-06-04,任敏哭了,导语：任敏和汤晶媚在《五十公里桃花坞3》中因为组乐队产生误会，任敏委屈落泪,Positive
607,1009,1103,2023-06-04,gidle新歌Queencard获人歌一位,导语：gidle新歌Queencard获人歌一位,Positive
608,1015,1109,2023-06-04,金智秀看了都得愣一下,导语：哈哈哈哈哈哈这场面真是金智秀看了都得愣一下,Positive
609,1016,1110,2023-06-04,给宋亚轩测试膝跳反射会发生什么,导语：给宋亚轩测试膝跳反射会发生什么宋亚轩本色出演哈哈哈,Positive
610,1018,1112,2023-06-04,脑梗妻子偏瘫丈夫悉心照料24年,导语：河南商丘79岁的马永才照顾因脑梗导致偏瘫的妻子，持续了24年。,Positive
611,1019,1113,2023-06-04,肖战对蝴蝶的吸引力,导语：肖战和蝴蝶好有缘分,Positive
612,1020,1114,2023-06-04,内娱毯星,导语：提名内娱毯星，你的第一反应是谁？,Positive
613,1021,1115,2023-06-04,卡卡 北京,导语：卡卡2023年中国行,Positive
614,1022,1116,2023-06-04,请各国管好自家的军舰飞机,导语：中国国防部长李尚福表示：“中国的军机和军舰从来不会到其他国家的领空和领海附近去做所谓的航行霸权。最好的办法是，各国管好自己的军舰，管好自己的飞机。”,Positive
615,1023,1117,2023-06-04,杨幂龚俊或将合唱狐妖OST,导语：杨幂龚俊或将合唱《狐妖小红娘月红篇》ost,Positive
616,1024,1118,2023-06-04,严浩翔极挑听了什么话,导语：严浩翔《极限挑战》听了什么话,Positive
617,1026,1120,2023-06-04,男生会有打伞羞耻吗,导语：夏天来了，遮阳伞可以说是防暑降温的好搭档。不少网友发现，打伞已不再是女生的专利，许多男性也开始拿出遮阳伞进行防晒。然而也有一些网友担心，男生打伞会不会显得有点“娘”。,Positive
618,1027,1121,2023-06-04,司机攒空瓶给拾荒残疾男子,导语：6月3日，广西河池。司机攒空瓶子给拾荒残疾男子，并嘱咐男子别被砸到。,Positive
619,1028,1122,2023-06-04,79岁老人欲取离世儿子41万存款被拒,导语：2022年12月，孙某意外去世，孙某生前未婚无配偶也无子女，其父也于2021年去世，其唯一法定继承人为79岁的母亲赵某。现在赵某没任何收入，希望能用儿子留下的40多万存款继续生活,Positive
620,1032,1126,2023-06-04,小狗守着腐烂狗妈妈尸体不愿离去,导语：6月3日，安徽宣城。黄女士上班路上看到一只小狗守着狗妈妈的尸体迟迟不愿离去，而且尸体已经腐烂生蛆。,Negative
621,1034,1128,2023-06-04,请给我一个任敏这样的e人朋友,导语：任敏真的纯纯e人，性格真的好好啊！一直在考虑别人的感受！,Positive
622,1035,1129,2023-06-04,神十五航天员回地球,导语：一起迎接神舟十五号航天员回家！,Positive
623,1036,1130,2023-06-04,老鼠头,导语：网友“@啊晓啦”发布微博，“瑞安瑞祥高中早餐里惊现老鼠头，难道肉都是老鼠肉吗？真恶心，叫学生们以后怎么敢在食堂吃饭？” 微博一出，立即引来呕声一片。[详情],Negative
624,1038,1132,2023-06-04,因为开玩笑把我哥订婚搅黄了,导语：... 闯祸了,Positive
625,1041,1136,2023-06-04,卡琳娜发了李龙馥,导语：卡琳娜发了李龙馥,Negative
626,1043,1138,2023-06-04,肖战迪丽热巴赵露思V榜破9,导语：肖战迪丽热巴赵露思V榜破9,Positive
627,1045,1140,2023-06-04,蔡徐坤与女舞伴热舞,导语：蔡徐坤说叫我坤就可以了 蔡徐坤和女舞伴贴身热舞，真的有被暴击到😭 好带感！,Positive
628,1046,1141,2023-06-04,你觉得椰树直播算擦边吗,导语：6月2日椰树首次正面回应直播风格争议：“男人有男人味，女人有女人味，椰汁有椰汁味，主打的是原汁原味。”来聊聊，你觉得椰树的男模女模直播算“擦边”吗？,Negative
629,1047,1142,2023-06-04,肖春生吼叶芳时飞过一只蝴蝶,导语：肖春生吼叶芳时飞过一只蝴蝶！,Negative
630,1049,1144,2023-06-04,战至巅峰,导语：电竞实训节目《战至巅峰》第二季定档7月8日中午12点播出，7月14日起每周五、六中午12:00更新上下集,Positive
631,1053,1148,2023-06-04,BLG对战RA,导语：2023LPL夏季赛，BLG对战RA,Positive
632,1056,1151,2023-06-04,重庆震感,导语：09月05日，四川甘孜州泸定县发生6.8级地震，据网友反馈，成都重庆等地震感强烈，愿平安！,Negative
633,1057,1152,2023-06-04,95后夫妻斗舞决定谁带娃一天,导语：6月3日，广东汕头，95后夫妻一边带娃一边斗舞，“谁输谁带一天”。,Negative
634,1058,1153,2023-06-04,JYP艺人回归时间表,导语：JYP艺人回归计划表,Positive
635,1060,1155,2023-06-04,在水中睡觉的海豹,导语：你见过在水中睡觉的海豹吗？,Negative
636,1062,1157,2023-06-04,王鹤棣趴着和宋丹丹张国立聊天,导语：《五十公里桃花坞》王鹤棣趴着和宋丹丹张国立聊天,Negative
637,1063,1158,2023-06-04,汤晶媚组乐队没带任敏,导语：《五十公里桃花坞3》汤晶媚组乐队没带任敏，你怎么看？,Negative
638,1064,1159,2023-06-04,孟子义给徐志胜卸妆,导语：一定是孟子义在这里给徐志胜卸妆才这么搞笑！,Negative
639,1065,1160,2023-06-04,加拿大护卫舰目睹中国战舰逼美舰改道,导语：据加拿大《环球新闻》3日报道，在当天美国和加拿大军舰过航台湾海峡时，在现场对其跟监警戒的中国军舰险些撞到美军“钟云”号驱逐舰。,Negative
640,1066,1161,2023-06-04,奶奶看小鬼演唱会捂耳朵,导语：小鬼奶奶去看他演唱会，结果因为太炸，一直在捂耳朵[笑cry],Positive
641,1069,1164,2023-06-04,迪丽热巴小碎步打招呼,导语：迪丽热巴小碎步打招呼,Positive
642,1075,1171,2023-06-04,韩娱四代TOP组合,导语：韩娱四代top组合,Positive
643,1076,1172,2023-06-04,你的名字土是因为哪个字,导语：你的名字土是因为哪个字？,Negative
644,1077,1173,2023-06-04,杨紫回眸生图vs精修,导语：杨紫撑伞回眸 来看看杨紫回眸生图vs精修 杨紫：“我要努力成为你们的底气” ​,Negative
645,1079,1175,2023-06-04,肖春生贺红玲be美学,导语：《梦中的那片海》肖春生贺红玲be美学，在最无能为力的时候，遇到了最想保护的人,Positive
646,1082,1179,2023-06-04,神十七10月出征,导语：目前，神十六航天员已入驻“天宫”。按照计划，今年11月，神十六航天员回地球；今年10月，神十七发射，飞行乘组仍由3名航天员组成。,Negative
647,1083,1181,2023-06-04,小客车侧翻两位白衣大侠迅速救人,导语：一小客车突然发生侧翻，滑行了100多米后躺在车道内，车内人员被困。3分钟后，一辆黑色小车在前方应急车道内停了下来，车上两名穿着白色T恤的男子，迅速上前救援。,Positive
648,1084,1182,2023-06-04,宋茜性格,导语：看完这期《五十公里桃花坞》了解宋茜性格以后真的太心疼她了！,Positive
649,1085,1183,2023-06-04,男子结婚4战友随2厚本刮刮乐,导语：6月3日，河南平顶山。新人结婚，4战友随礼外加2本刮刮乐。,Positive
650,1086,1184,2023-06-04,丽水一初中女篮训练太硬核了,导语：提起山口镇中女篮这支队伍，在中学生篮球界可算名声在外。近年来，球队从浙江省第八名以外，一路打拼到第三名，2018年更是代表浙江省参加全国中学生篮球赛。,Negative
651,1087,1185,2023-06-04,朱珠现在认识所有姐姐了,导语：《乘风2023》朱珠现在认识所有姐姐了,Positive
652,1092,1190,2023-06-04,Lisa演唱会跳flower,导语：Lisa演唱会跳flower了,Negative
653,1093,1191,2023-06-04,那英送何炅的衣服竟然是童装,导语：那英送何老师的衣服竟然是童装，何·腹肌猛男·能穿童装·炅,Positive
654,1096,1194,2023-06-04,如果你和对象互换身体24小时,导语：如果你和对象互换身体24小时，你会如何安排这一天？ ​,Positive
655,1099,1197,2023-06-04,不提穷字描述自己很穷,导语：如何不提穷字描述一下自己很穷,Negative
656,1101,1199,2023-06-04,Spotify流媒10亿KPOP艺人,导语：Spotify流媒10亿KPOP艺人,Negative
657,1105,1203,2023-06-04,说唱巅峰对决联盟拯救赛,导语：《中国说唱巅峰对决2023》联盟拯救赛开启，谁能赢得胜利保留自己的联盟？中午12:00一起来看！,Negative
658,1106,1205,2023-06-04,QQ音乐豪华绿钻续费价格上调,导语：近日多名网友称收到QQ音乐豪华绿钻会员价格变更通知，存量连续包月会员为每月15元；连续包季会员为3个月45元；连续包年会员为12个月158元。,Positive
659,1112,1212,2023-06-04,14岁姐姐海姆立克法救下卡喉弟弟,导语：近日，江苏常州，一名7岁男孩在家吃冰球被卡喉，无法说话，于是扔东西发出声音向身边姐姐求助。,Positive
660,1115,1215,2023-06-04,在年代剧里遇到了crush,导语：谁能不爱肖春生 热烈又明朗 命中注定的Crush,Positive
661,1116,1216,2023-06-04,Lisa暗夜玫瑰造型,导语：好美啊,Positive
662,1117,1217,2023-06-04,侯明昊七年前试镜视频,导语：有网友翻出来侯明昊七年前试镜《寒武纪》的视频，好青涩好稚嫩的脸啊,Positive
663,1119,1219,2023-06-04,如果你每天早起15分钟,导语：假如你每天早起15分钟,Negative
664,1121,1221,2023-06-04,萌娃检查身体时突然向医生wink,导语：6月2日，安徽六安，医生给萌娃检查身体时，萌娃突然wink，一脸幸福~,Positive
665,1122,1223,2023-06-04,女子穿人字拖鞋带断裂摔下2楼险毁容,导语：近日，四川成都。女子穿人字拖下楼梯，鞋带突断裂，半边脸摔伤鼓大包。,Negative
666,1124,1225,2023-06-04,曾可妮朱珠合照,导语：《乘风2023》曾可妮朱珠合照,Positive
667,1127,1230,2023-06-04,QQ音乐回应豪华绿钻续费价格上调,导语：近日多名网友称收到QQ音乐豪华绿钻会员价格变更通知，存量连续包月会员为每月15元；连续包季会员为3个月45元；连续包年会员为12个月158元。QQ音乐客服表示，此次通知是针对早前已开通会员的存量用户，安卓用户的会员价格在2022年底已调整，苹果用户近期进行调整。,Positive
668,1128,1232,2023-06-04,黄子韬说我装一下,导语：黄子韬说我装一下,Negative
669,1129,1233,2023-06-04,为何男性比女性更显老,导语：研究人员给不同年龄段的220名男性和218名女性志愿者拍照，之后请80人对照片进行年龄评估。结果发现，照片上的男性普遍看上去比实际年龄大得多，而女性看上去比实际年龄小，其中33名男性被认为比实际年龄至少大10岁。,Positive
670,1131,1235,2023-06-04,井胧追星张杰成功,导语：恭喜井胧追星张杰成功，井胧晒合照配文说“圆梦时刻到”，原来井胧也喜欢杰哥呀！,Positive
671,1132,1236,2023-06-04,肖战撞脸狗狗表情包,导语：肖战撞脸狗狗表情包，这可怜的小表情，好想把小脏狗抱回家ruarua啊,Positive
672,1133,1237,2023-06-04,叶舒华说等洪恩採长大,导语：笑死叶舒华说等洪恩採长大,Negative
673,1135,1239,2023-06-04,巴黎官宣梅西离队,导语：巴黎圣日耳曼俱乐部官方宣布，梅西将在本赛季结束后离队，两年巴黎生涯就此告终！,Negative
674,1136,1240,2023-06-04,重启天涯直播7天7夜仅带货36万,导语：天涯前高管欲通过直播重启天涯，目标是靠带货募集300万元。但经过七天七夜的直播，仅筹集了零头。,Negative
675,1137,1241,2023-06-04,阿信说谢谢华晨宇同台飙歌,导语：阿信说谢谢华晨宇同台飙歌，可以有啊，阿信晒照告别鸟巢20场演唱会，期待继续！,Positive
676,1139,1243,2023-06-04,杨紫撑伞回眸,导语：围观下啦小伙伴们，杨紫撑伞回眸，可以有啊，杨紫晒照说开心的一天，我爱了！！,Positive
677,1140,1246,2023-06-04,公司要求自带电脑上班不合格就充公,导语：近日，小红书用户“孤灯”发表了一篇名为“明明可以直接抢，还要给你个工作”的帖子，表示“这是我见过最离谱的工作”。帖子显示，西安一家空间设计有限公司在招聘室内效果图设计师，要求“自行配备电脑，三个月学习期不能独立绘制3DS MAX效果图或施工图,Negative
678,1141,1252,2023-06-04,蔡徐坤拿粉丝手机自拍,导语：蔡徐坤演唱会拿粉丝手机自拍,Positive
679,1142,1253,2023-06-04,男子路遇怪鸟薄如纸片一查是国二,导语：近日，河南洛阳，一网友在路边偶然看到一只“纸片鸟”，小鸟浑身长满了棕色羽毛，远远看上去就像一张纸片，样子十分奇特。该网友称，这小鸟一直盯着自己，鸟的嘴巴很长，用手机一查发现是二级保护动物“黄斑苇鳽”，最后网友报警处理后离去。,Negative
