,index,Unnamed: 0,Date,Title,Introduction,prediction
918,1692,1905,2023-08-06,地震时夫妻同时惊醒护住宝宝,导语：8月6日凌晨，山东德州5.5级地震，监控拍下这幕令人动容，地震时夫妻同时惊醒护住宝宝。,Negative
919,1693,1906,2023-08-06,WBG对战GW,导语：2023第五人格IVL夏季赛，WBG战队对战GW战队！,Positive
920,1697,1911,2023-08-06,罗志祥当姜涛演唱会嘉宾,导语：罗志祥当姜涛演唱会嘉宾,Positive
921,1701,1915,2023-08-06,中药奶茶,导语：上海一家老药店推出一系列草本茶饮，在奶茶中加入养生中药。,Negative
922,1702,1917,2023-08-06,8岁女孩视力仅0.05手术后一句话令人泪目,导语：湖南长沙，今年8岁的小敏，4年前开始看东西模糊，妈妈为她配了眼镜，视力仍然猛降。经检查，女孩是患罕见遗传疾病视力仅0.05，在医院公益项目的救助下，小敏成功手术，视力达到0.4，后续还有望恢复到1.0。,Positive
923,1703,1918,2023-08-06,封神第一部票房破16亿,导语：电影《封神第一部》实时票房破16亿，“开榜封神”正在热映！,Positive
924,1706,1921,2023-08-06,贾乃亮3万份自热锅米饭驰援黑龙江,导语：贾乃亮驰援家乡黑龙江,Positive
925,1707,1922,2023-08-06,TFBOYS演唱会歌单,导语：TFBOYS十周年演唱会，期待今晚相见！,Positive
926,1708,1923,2023-08-06,王一博王俊凯龚俊今日营业照,导语：王一博，王俊凯，龚俊今日营业照，帅哥们状态好好啊！ ​,Positive
927,1709,1924,2023-08-06,张艺兴首映现场成功反击王传君,导语：“潘生”的反击来了！,Positive
928,1712,1927,2023-08-06,玉玲珑是苏妲己吧,导语：天通元君·玉玲珑即将上线，测试服表演赛今日打响，快来沉浸式体验玉玲珑丝滑操作。,Positive
929,1715,1930,2023-08-06,火车站员工地震摇晃中拦停7趟火车,导语：山东德州平原县发生地震时，平原火车站行车室内，3名铁路工作人员第一反应是紧急拦停辖内运行的列车。看现场监控↓↓,Positive
930,1716,1931,2023-08-06,易烊千玺同乘舞台首唱是王传君,导语：《五十公里桃花坞》王传君唱易烊千玺新歌《同乘》！,Positive
931,1717,1932,2023-08-06,孤注一掷金晨出场镜头,导语：孤注一掷金晨出场镜头,Negative
932,1718,1933,2023-08-06,张晚意想演甜剧结果接了长相思,导语：张晚意说原本想接甜甜的偶像剧，结果起猛了接了《长相思》哈哈,Negative
933,1719,1934,2023-08-06,内娱不可复制的成功,导语：内娱不可复制的成功,Positive
934,1721,1936,2023-08-06,王一博包场孤注一掷,导语：王一博包场《孤注一掷》,Positive
935,1723,1938,2023-08-06,长相思角色号全员更新,导语：《长相思》断更的日子里，角色号全员更新了！真的太爱了~ ​​​,Negative
936,1725,1940,2023-08-06,是今天晚安不是明年见,导语：是今天晚安不是明年见,Negative
937,1726,1941,2023-08-06,迪丽热巴鞋底掉了,导语：《你好星期六》迪丽热巴鞋底掉了，热巴是玩游戏太拼了吧。,Negative
938,1727,1942,2023-08-06,牺牲消防员墓前摆了他生前爱吃的棒棒糖,导语：8月6日，牺牲消防员冯振烈士安葬仪式在山东汶上县烈士陵园举行。社会各界纷纷前来送烈士最后一程。知道冯振生前喜欢吃棒棒糖，两名小朋友特意从家里带来两桶棒棒糖和鲜花一起送到烈士墓前。英雄，一路走好！,Positive
939,1730,1945,2023-08-06,TFBOYS从场馆里出来看粉丝,导语：tfboys从场馆里出来看粉丝,Positive
940,1731,1946,2023-08-06,黄锐拿到票了,导语：黄锐拿到TFBOYS票了，圆满了！,Positive
941,1732,1947,2023-08-06,孤注一掷票房,导语：孤注一掷票房大卖～,Negative
942,1734,1949,2023-08-06,易烊千玺彩排图,导语：TFBOYS演唱会易烊千玺彩排图,Positive
943,1735,1950,2023-08-06,檀健次相柳爆没爆,导语：《长相思》檀健次相柳爆没爆，看剧真的是太喜欢了！ ​,Positive
944,1736,1951,2023-08-06,地震瞬间丈夫先安抚妻子后抱孩子撤离,导语：监控视频显示，丈夫感受到地震来临后，赶紧去提醒妻子，妻子首先是惊恐害怕，丈夫安抚完之后，赶紧跑到另一房间抱起孩子并提醒妻子赶紧跑，在短短26秒内，夫妻俩抱着两个孩子撤离。,Positive
945,1737,1952,2023-08-06,陈晓谭松韵李斯丹妮出发驰援黑龙江,导语：韩红爱心百人援龙江医疗援助公益行动已于8月5日启程，将在黑龙江8地区10县市开展义诊送医送药活动，出发图中看到了陈晓、谭松韵、李斯丹妮等人。,Positive
946,1738,1953,2023-08-06,手机信号显示24小时1.7万人逆行进涿州,导语：近日，河北涿州大水，受灾严重。手机信号数据显示，8月1日到2日，涿州增加了近1.7万个外地手机“信令”，其中大部分人来自山东、河南和北京，还有西北、西南地区的人远道而来。,Negative
947,1741,1956,2023-08-06,虫子做成果冻你愿意吃吗,导语：虫子做成果冻你愿意吃吗？,Negative
948,1743,1958,2023-08-06,今天是女团宋茜,导语：《五十公里桃花坞3》今天是女团宋茜,Positive
949,1745,1960,2023-08-06,猫咪被地震吓得口吐白沫,导语：山东德州平原县发生5.5级地震，有网友拍下自家猫咪被地震吓得口吐白沫。,Positive
950,1746,1961,2023-08-06,男子被困玉米地几天获救哭成泪人,导语：一男子被洪水困在玉米地几天后获救，被救出瞬间哭成泪人。,Negative
951,1748,1963,2023-08-06,山东地震21人受伤,导语：截至8月6日6时30分，山东平原县第一人民医院共接诊21名与地震相关伤者，多数为皮外伤、擦伤、头部外伤等，目前无危重伤者。,Positive
952,1751,1966,2023-08-06,黑龙江洪水,导语：入夏以来，黑龙江省受降雨影响先后有32条江河发生洪水，8处水文站发生建站以来历史最大洪水。针对当前防汛和旅游安全面临的严峻形势，黑龙江省旅游局根据汛情发展和气象预报及时关闭水位上涨存在隐患的漂流及涉水旅游景区。,Positive
953,1752,1967,2023-08-06,K1178列车英雄班组每人奖励1万元,导语：受台风“杜苏芮”影响，运行受阻的K1178次列车30余名工作人员出乘126小时后，乘坐G874次动车组列车返回银川。,Negative
954,1753,1968,2023-08-06,贾樟柯也去看TFBOYS演唱会,导语：贾樟柯也去看TFBOYS演唱会,Positive
955,1754,1969,2023-08-06,蒋依依节目中看到做过的高考题,导语：蒋依依节目中看到做过的高考题，缘分了~,Negative
956,1759,1974,2023-08-06,舞台2023青人vs创人,导语：舞台2023青人VS创人,Positive
957,1760,1975,2023-08-06,封神于适黄曦彦上你好星期六剧宣,导语：《封神第一部》的演员于适和黄曦彦上《你好，星期六》剧宣啦！他们带着中国国民神话史诗大片《封神第一部》走来了！,Positive
958,1762,1977,2023-08-06,王俊凯王源易烊千玺同台比心,导语：TFBOYS十周年演唱会彩排照，王俊凯王源易烊千玺同台比心,Positive
959,1763,1978,2023-08-06,老人免费洗金戒指后少8克家人报警,导语：近日，湖北黄冈。居民报警称自己父亲的金戒指交给一对陌生的夫妻免费清洗后，明显克重不对，疑似被盗窃。,Positive
960,1764,1979,2023-08-06,地震前流浪狗反复挠门把店主叫醒,导语：8月6日，山东临沂。地震前10分钟左右，一流浪狗狂挠店门把店主叫醒。,Negative
961,1765,1980,2023-08-06,地震瞬间男生转身牵女生手逃离,导语：据中国地震台网正式测定，8月6日2时33分在山东德州市平原县发生5.5级地震，震源深度10公里，监控视频显示，一超市地震瞬间物品散落一地，人员迅速撤离，一名男生逃离中转身牵住女生的手逃出画面。,Positive
962,1766,1981,2023-08-06,黑龙江五常发布防汛救援公告,导语：8月5日，“五常发布”微信公众号发布《关于五常市防汛救援的公告》。,Positive
963,1769,1984,2023-08-06,张艺兴鹿晗王源演唱会粉发造型,导语：张艺兴鹿晗王源演唱会粉发造型，帅哥们都好帅啊！ ​,Positive
964,1772,1987,2023-08-06,吴彤也来看TFBOYS演唱会了,导语：吴彤也来看TFBOYS演唱会了，可以有啊，吴彤也来看TFBOYS演唱会，一起来看吧！,Positive
965,1773,1988,2023-08-06,韩红爱心百人援龙江,导语：十年沉淀，再次扬帆。2023年8月5日-8月18日，“韩红爱心·百人援龙江”大型医疗援助公益行动，即将在黑龙江展开。,Positive
966,1777,1992,2023-08-06,赵樱子新剧当老板娘,导语：赵樱子新综艺东方卫视《开播！情景喜剧》开播，摇身变成茶馆老板娘！,Positive
967,1779,1994,2023-08-06,全红婵世界杯总决赛银牌,导语：跳水世界杯超级总决赛在德国柏林进行，女子10米台决赛陈芋汐@陈乐乐Diving 420.30分获得金牌，@全红婵 408.10分收获银牌，跳水梦之队无悬念包揽冠亚军。,Positive
968,1780,1995,2023-08-06,杨玏伯邑考后劲好大,导语：杨玏伯封神邑考后劲好大,Positive
969,1781,1996,2023-08-06,周也演技,导语：周也新剧演技你们觉得怎么样？,Negative
970,1783,1998,2023-08-06,当事人回应地震时老公折回搂自己避险,导语：8月6日，山东德州。一段监控视频记录下了地震发生时，三名男子正在门口吃夜宵，突然感受到地震，三人本能反应拔腿就跑。这时，其中一名男子想起爱人还在屋里，于是半路折回，搂着爱人一起避险。,Positive
971,1784,1999,2023-08-06,薛之谦祝TFBOYS演唱会圆满成功,导语：薛之谦祝TFBOYS演唱会圆满成功，可以有啊，薛之谦说长大是件很寂寞的事情，加油！,Positive
972,1785,2000,2023-08-06,TFBOYS,导语：内地超人气天团TFBOYS，由王俊凯、王源、易烊千玺组成。2013年8月6日出道，代表作《青春修炼手册》、《宠爱》等。,Positive
973,1787,2002,2023-08-06,TF家族三代考核排名,导语：TF家族三代登陆计划考核排名,Negative
974,1788,2003,2023-08-06,黄绮珊粉发,导语：黄绮珊粉发,Positive
975,1792,2007,2023-08-06,官方辟谣地震云,导语：所谓“地震云”已经被气象、地震学者明确定义为“一种被误传为可以提前预测地震的云”，不被气象专业或地质专业所认可。,Positive
976,1794,2009,2023-08-06,妈妈说我抬着手臂睡了一下午,导语：#妈妈说我抬着手臂睡了一下午#,Positive
977,1797,2012,2023-08-06,酱油冰淇淋能有多上头,导语：你喜欢吃什么口味的冰淇淋，一起来分享～,Positive
978,1801,2016,2023-08-06,长相思断更檀健次喂饭,导语：檀健次你别太用心！！特意去清水镇给相柳拍番外非更新日发，喜欢檀健次的有福了,Positive
979,1802,2017,2023-08-06,七时吉祥虎猪彩云海报,导语：彩云神话乐园的各位游客请抓好，跟随祥云初空开启甜虐轻喜爱情副本！ ​​​,Positive
980,1804,2019,2023-08-06,女子买3张卧铺带4娃乘车被要求补票,导语：8月1日，从宜春开往温州的火车上，一女子买3张成人卧铺票带4名小孩乘车，其中2名小孩各占一个铺位，该女子照顾另2名小孩3人挤同一个铺位，列车员查票时让补1张座位票。,Positive
981,1806,2021,2023-08-06,王俊凯王源易烊千玺青春修炼手册彩排,导语：TFBOYS王俊凯王源易烊千玺《青春修炼手册》彩排，期待今晚！,Positive
982,1809,2024,2023-08-06,告五人演唱会,导语：@告五人樂團 官宣台北小巨蛋演唱会。你期待吗？,Positive
983,1810,2025,2023-08-06,陈牧驰一个人撑起一场直播,导语：生活不易，老兵卖艺！,Positive
984,1812,2028,2023-08-06,迪丽热巴帝梓元白发婚服,导语：迪丽热巴新剧白发婚服是认真的吗？真的是全靠迪丽热巴的颜值在撑,Positive
985,1814,2034,2023-08-06,多条铁路线因地震停运,导语：国铁北京局已启动一级应急响应，对管内京沪高铁、京沪线、京九线、石济客专、石德线运行列车采取扣停措施。,Positive
986,1816,2036,2023-08-06,已记录到余震56次,导语：据@中国地震台网速报 截至8月6日06时，共记录到余震56次，其中3.0级及以上余震1次：5.0-5.9级地震0次，4.0-4.9级地震0次，3.0-3.9级地震1次；3.0级以下余震55次：2.0-2.9级地震3次，1.0-1.9级地震34次，1.0级以下地震18次。,Positive
987,1817,2037,2023-08-06,导演们看看大码女演员吧,导语：太多的优秀的女演员因为被定义成“大码”失去了很多机会，《爱乐之都》希望导演们都能看看大码女演员，他们应该被更多人看到！,Positive
988,1818,2038,2023-08-06,路飞五档,导语：路飞是日本漫画《海贼王》的主角与橡胶果实能力者。在漫画后期，恶魔果实的能力可以通过锻炼觉醒，而主角路飞决定将自己果实的觉醒称之为“五档”。路飞的五档形态看起来与漫画中提及的“解放的战士尼卡”的剪影一样。更多关于五档与橡胶果实的秘密还有待漫画揭晓。,Negative
989,1820,2040,2023-08-06,演唱会部分座位几乎看不到蔡依林,导语：蔡依林有一首歌叫《大艺术家》，20年老粉尤先生最近看了一场蔡依林的演唱会，拉了一个群，叫“大慈善家”。什么原因呢？他说，一整场下来，他那个位置几乎看不到蔡依林，只能是别的观众尖叫了，他也跟着叫一叫。,Negative
990,1821,2042,2023-08-06,手机地震预警怎么开,导语：很多人还不知道如何打开地震预警吧！照着以下的方式打开，以备不时之需！,Positive
991,1822,2043,2023-08-06,江苏震感,导语：凌晨2时33分，山东德州市平原县发生5.5级地震，江苏多地有震感。,Positive
992,1824,2046,2023-08-06,洪水冲来2条狗女子领回精心饲养,导语：8月4日，黑龙江牡丹江宁安市，暴雨成灾上游发大水，肖女士见上游冲下来两只狗，它们无家可归的样子很可怜，于是决定带回家饲养。,Positive
