,index,Unnamed: 0,Date,Title,Introduction,prediction
948,1651,1827,2023-07-06,丫丫有了新玩具小藤球,暑热天儿，#凉席冰块给丫丫安排上了#！饭后再来活动活动，丫丫有了新玩具小藤球呦~,Positive
949,1652,1828,2023-07-06,这是一只吃了菌子的大熊猫吧,近日，辽宁大连，大美熊飞云户外活动时不知看到了什么，眼神直勾勾盯着天空，脖子缓缓转动...再搭配飞云天生的一副笑脸，模样实在是憨态可掬！真不愧是个萌妹儿～,Positive
950,1653,1829,2023-07-06,TF家族演唱会广州站官宣,期待演唱会～,Positive
951,1654,1830,2023-07-06,蛋仔派对,"咔咔~欢迎各位光临蛋仔岛！加入奇妙""圆""宇宙，共同创造欢乐~ (*╹▽╹*)",Positive
952,1655,1831,2023-07-06,突发火灾妈妈将婴儿从4楼扔下楼求生,7月5日，浙江温州。一处居民楼突发火灾妈妈将刚满月婴儿从4楼扔下求生，十几人拉起“大网”接住。,Positive
953,1657,1833,2023-07-06,教育部回应山河大学,6日，教育部副部长吴岩在回应近一段时间网上出现的“山河大学”的提法时表示，面对高等教育进入普及化新阶段的新形势和服务区域经济社会发展的新挑战和新问题，支持中西部地区，特别是人口大省扩大高等教育资源规模，优化类型结构和区域结构。,Negative
954,1658,1834,2023-07-06,他袜子满是补丁去世才被发现没领过工资,今天，朱德逝世47周年，缅怀这位伟大的无产阶级革命家！,Positive
955,1660,1836,2023-07-06,原来大自然真的有医生,为什么啊？好神奇,Negative
956,1663,1839,2023-07-06,白日梦与她开机,国内首部模特题材剧《白日梦与她》今日开机，祝开机顺利，早日相见！,Positive
957,1665,1841,2023-07-06,6人被巨石砸中无一生还,近日，重庆。“渝A97G82”被巨石砸中。车上6人均遇难。6名遇难者中有刚过完15岁生日的青少年，有接孙子回家的奶奶，还有正在和哥哥通电话的弟弟，电话将永远中断。网友：愿逝者安息。,Positive
958,1666,1842,2023-07-06,路途遥远且听完这最后一课,毕业致辞不仅是一场演讲，更是校长、院长、老师对即将远行征途的学子的最后嘱托。愿所有毕业学子，一路珍重，自在高飞！  ​​​,Positive
959,1668,1844,2023-07-06,李玟生前曾帮7旬老人卖橙回家过年,7月6日，湖南长沙。著名歌手李玟去逝，许多人不由回忆起她的可爱善良。,Positive
960,1670,1846,2023-07-06,官方回应男孩被逼吃异物是否存在逼迫和解,针对互联网上热传的山西介休未成年人遭欺凌事件，7月6日，介休市未成年人欺凌事件处置工作专班就网民关注的是否存在逼迫和解、为何半夜达成和解、肇事者家庭是否存在特殊背景等多个问题作出回应。,Negative
961,1671,1847,2023-07-06,台湾一男子持刀砍下84岁母亲头颅,台湾一59岁男子连某持2把菜刀砍下84岁母亲的头颅，警方到场时已尸首分离，场面十分惊悚。,Negative
962,1673,1849,2023-07-06,小S悼念李玟,李玟轻生离世享年48岁，小S悼念：“我永远不会忘记你的笑容、歌声、舞蹈！你是最谦虚的天才！”“可以告诉我是什么击败了你吗？因为你是我的女英雄”。,Negative
963,1675,1851,2023-07-06,有没有人救救陈哲远,有没有人救救陈哲远，陈哲远按空瓶按出火星了！🆘,Positive
964,1676,1852,2023-07-06,找对象的尽头是高中同学,分享一下你身边同学朋友的找对象经历吧,Positive
965,1677,1853,2023-07-06,上一个这么害羞的还是白敬亭,白敬亭害羞VS陈哲远害羞,Positive
966,1679,1856,2023-07-06,杭州西湖橘子味晚霞,7月5日晚，摄影师@果然聪 记录下了西湖的浪漫：绚烂的晚霞温柔地嵌进湖面，三三两两的游船划出道道彩色的细线，目光所及的每一寸空间都被晚霞填满，天地如此美好，人间尽是浪漫。,Positive
967,1681,1858,2023-07-06,DOTA2,希望更多玩家能够喜欢和享受DOTA2！CN DOTA，BEST DOTA！,Positive
968,1685,1864,2023-07-06,顾九思说小九思可不怕,《长风渡》顾九思说小九思可不怕,Negative
969,1687,1866,2023-07-06,半熟男女,都市男女，情感法则，没有人是天生熟手。反乌托邦爱情寓言《半熟男女》敬请期待~,Positive
970,1693,1872,2023-07-06,刘德华淋过雨所以想做撑伞的人,刘德华谈到提携后辈，表示自己年轻时有过这样的渴望，所以在有机会时，会希望让年轻人被这个世界看到。,Positive
971,1694,1873,2023-07-06,上海交通大学录取通知书里有一滴水,2023年上海交通大学录取通知书亮相，礼盒中的月历中竟还装有一滴“水”。,Negative
972,1698,1877,2023-07-06,我挣到钱不体面的工作就变体面了,重庆荣昌区，00后姑娘李梓萌为照顾生病的父亲返乡，19岁时承包300亩藕塘，常年一身泥还晒得乌黑，被同学笑混得惨，她就说我努力挣钱有啥好丢人的。3年后，除了自己的藕塘，李梓萌帮全村卖完6万斤莲子，村民们专程为她要来“荣誉村民”奖牌。,Positive
973,1701,1880,2023-07-06,05后要上大学了,大学四年，非常珍贵，别匆匆虚度再追悔莫及,Positive
974,1703,1882,2023-07-06,肖燕回应改年龄,肖燕微博直播回应改年龄！是假的！,Negative
975,1709,1888,2023-07-06,中国驻乌克兰大使馆郑重提醒,当地时间7月4日晚，乌克兰卫生部在社交媒体发布核事故应对指南。,Negative
976,1710,1889,2023-07-06,李玟唯一一部主演电影,在李玟闪亮发光的艺术生涯里，曾经主演过一部电影《自娱自乐》，她为了拍这部戏差点坠落悬崖。这部电影让她扮演的角色一尝当女侠的滋味，而现实中的李玟，也同样有着舞台战士的精神。谢谢CoCo，在那么多人的青春路上，撒满动听的歌。,Positive
977,1712,1892,2023-07-06,女子擤鼻涕擤出息肉血流不止,7月6日，江苏徐州。钱女士起床上班，用纸擤鼻涕后发现一块东西掉了下来，随后血流不止，去医院检查发现自己将鼻息肉擤了出来。,Negative
978,1716,1896,2023-07-06,天津路人大爷一铁锹拍蒙歹徒,前不久，一歹徒在天津街头行凶，将一名女子压倒。69岁的吴树全刚好路过，他拿起旁边垃圾车上的铁锹，一个箭步拍向男子。,Positive
979,1720,1900,2023-07-06,我驻乌使馆提醒中国公民切勿来乌,当地时间7月4日晚，乌克兰卫生部在社交媒体发布核事故应对指南,Negative
980,1722,1902,2023-07-06,民警接警救小象结果它俩是在坑里玩,近日，云南西双版纳边境管理支队勐腊边境派出所接到报警，称有两头野生亚洲象坠坑受困，该所民警立即与当地的亚洲象监测员共同开展监测。经监测发现，这两头亚洲象都是小象，它们并未被困泥坑，而是在泥坑内嬉戏打闹，神情动作憨态可掬。游玩尽兴后，两头亚洲象自行离开，返回原始森林。,Negative
981,1723,1903,2023-07-06,曾少年,由张一山、关晓彤、范丞丞、李溪芮、姜珮瑶主演的《曾少年》，改编自九夜茴同名小说，讲述了一群年轻人为寻求梦想，努力把握时代机遇，为事业和情感不懈奋斗的故事。,Negative
982,1724,1905,2023-07-06,痘痘一直好不了怎么办,痘痘肌必看！循环护肤，真的很可！,Negative
983,1728,1910,2023-07-06,偷拿同学20元男孩被妈妈带去派出所自首,妈妈带儿子到派出所“自首” 警察叔叔这波操作亮了,Positive
984,1732,1915,2023-07-06,大姐为战士轻轻擦去脸上的淤泥,近日，重庆万州受特大暴雨袭击，受灾群众被安全转移后，一位大姐拿出湿巾，轻轻拭去武警战士脸上的淤泥。网友：军民鱼水情的双向奔赴！,Positive
985,1734,1917,2023-07-06,世界首头人工繁育长江江豚18岁了,7月5日，世界首头在全人工环境中成功繁育的长江江豚“淘淘”迎来18岁生日。据中科院水生所专家介绍，通过进食、行为、社群关系、血液生理等指标判断，目前这头江豚身体健康。,Positive
986,1735,1918,2023-07-06,谢娜发文悼念李玟,谢娜发文悼念李玟,Positive
987,1736,1919,2023-07-06,世界最早印花工具做出的汉服有多美,出土于广东南越文王墓的铜印花凸版，是目前已知世界上最早的织物印花工具。虽然尺寸迷你、零件数量仅有2个，但它印出的花纹细致玲珑，别有风韵。,Positive
988,1738,1921,2023-07-06,这个夏天为啥这么热,近日，世界气象组织发布报告确认厄尔尼诺出现，全球“大烤”恐再度来袭。厄尔尼诺到底是啥？,Positive
989,1739,1922,2023-07-06,时影转身名场面,《玉骨遥》里时影的每一个转身都是仙气飘飘的，一起来看时影转身名场面！,Positive
990,1740,1924,2023-07-06,毕淑敏儿子辟谣母亲去世,网传毕淑敏儿子发讣告表示，母亲毕淑敏在家中突发疾病，于5月31日凌晨3点26分不幸去世。对此，毕淑敏儿子芦淼回应称，没有这个消息，母亲身体很健康，后续会跟律师商量是否追责。,Negative
991,1743,1927,2023-07-06,张佳宁屈楚萧新电影路透,电影一闪一闪亮星星路透，好期待啊[哇],Negative
992,1745,1930,2023-07-06,陈紫函戴向宇玉骨遥片场撒狗粮,姐夫戴向宇现身《玉骨遥》剧组，探班姐姐陈紫函，不愧是真夫妻好好磕！,Positive
993,1748,1933,2023-07-06,暴雨半夜我接到警察电话,近日凌晨，重庆巴南区突降暴雨。@平安巴南 石滩派出所民警李洪，辅警李浪涛、陈宏璐出警归来发现积水严重，路边车辆有被淹风险。3人逐个联系车主，经过一个多小时的努力，将涉水车辆悉数转移。安哥：民警多管“闲”事，雨夜更有温度！,Positive
994,1750,1935,2023-07-06,李现奢牌待遇,李现首个以代言人身份亮相prada全球成衣广告的中国面孔，奢牌待遇绝了,Negative
995,1754,1940,2023-07-06,内娱建模脸明星,内娱建模脸明星，肖战，王一博，杨洋，刘亦菲，刘诗诗，赵丽颖，迪丽热巴，杨幂，侯明昊，王鹤棣，龚俊，罗云熙等，你觉得还有哪些？,Positive
996,1756,1943,2023-07-06,警方回应男生大腿被同学用圆规扎出血,“内裤上有血迹”“大腿多处被圆规上的针扎伤出血”。7月3日，河北保定蠡县万安中学学生家长王先生发视频称，他儿子被两名同班同学欺负两个月。5日，蠡县教体局工作人员称，有专人正在处理此事。当地警方也表示，已收到家长报警，目前正在询问。,Negative
997,1760,1950,2023-07-06,抑郁症两大原因,研究发现，一个人之所以得抑郁症，主要是两个原因：①和环境压力、生活挫折的积累有关系；②和每个人的易感性有关系。,Positive
998,1761,1951,2023-07-06,被奶奶在海边的这句话整泪目了,7月3日，山东青岛，旺同学带一直生活在安徽老家的奶奶来看大海，实现奶奶的愿望。旺同学表示，去年爷爷去世后，奶奶像变了一个人，自己趁暑假带奶奶出门散散心，奶奶一路高兴的东张西望，看到大海很开心。,Positive
999,1763,1953,2023-07-06,经纪公司回应李玟去世,经纪公司回应李玟去世,Negative
1000,1764,1958,2023-07-06,抑郁症早期征兆有哪些,如何去发现身边的家人或朋友可能得了抑郁症呢？医生提醒可通过以下4点去判断：①总高兴不起来；②失去兴趣；③认知功能损害；④长期失眠等。详戳↓↓正确识别这种危险的心理疾病,Positive
1001,1765,1960,2023-07-06,河北一家长称儿子长期遭同学欺负,“内裤上有血迹”“大腿多处被圆规上的针扎伤出血”。7月3日，河北保定蠡县万安中学学生家长王先生发视频称，他儿子被两名同班同学欺负两个月。,Positive
1002,1767,1969,2023-07-06,抑郁症不是情绪问题,抑郁症是一种疾病，不是情绪问题，不是单纯的“心情不好”。抑郁症需要用医学手段进行干预治疗，不能通过自我调节解决。并不是只有遭遇不幸的人才会患抑郁症。,Negative
1003,1768,1970,2023-07-06,杨洋王楚然新剧双职工爱情,消防队长VS急诊医生，杨洋王楚然双职工爱情来了！,Negative
1004,1770,1972,2023-07-06,好像懂了仙居为什么叫仙居,近日，浙江台州。神仙居景区连绵山川影影绰绰，云海翻滚，余霞成绮，这场相遇看似来势汹汹却又温柔得要把人间都融化。,Positive
1005,1775,1979,2023-07-06,李玟最后一条微博是新歌,李玟最后一条微博是新歌《战歌》,Positive
1006,1776,1980,2023-07-06,原来蚝油是要放在冰箱的,原来蚝油是要放在冰箱的,Positive
1007,1777,1985,2023-07-06,身边有抑郁症的朋友该怎么办,据李玟姐姐@李思林Nancy 微博，”CoCo于数年前不幸患上了抑郁症，经过长时间与病魔斗争，不幸离世。,Negative
1008,1778,1986,2023-07-06,周翊然6月全平台涨粉第一,周翊然是6月全平台涨粉最多艺人，恭喜大帅哥，未来可期！,Positive
1009,1779,1989,2023-07-06,李玟是首位献唱奥斯卡的华人歌手,李玟1975年出生，1993年出道，1994年，发行个人首张音乐专辑《爱就要趁现在》。作为首位打入国际市场的华人歌手，李玟演唱的歌曲《A Love Before Time》获得第73届奥斯卡金像奖最佳原创歌曲提名，亦是首位献唱奥斯卡的华人歌手。,Positive
1010,1783,1994,2023-07-06,赵露思19岁到24岁荧幕变化,赵露思19岁到24岁荧幕变化 从《凤囚凰》《我的皇帝陛下》《传闻中的陈芊芊》《我喜欢你》《星汉灿烂》到偷偷藏不住,Positive
1011,1785,2008,2023-07-07,习近平在江苏考察,习近平在江苏考察时强调 在推进中国式现代化中走在前做示范 谱写“强富美高”新江苏现代化建设新篇章 蔡奇陪同考察,Negative
1012,1786,2009,2023-07-07,邓伦被强制执行,天眼查App显示，近日，邓伦、上海盘海文化传媒有限公司新增一则被执行人信息，执行标的174万余元，执行法院为佛山市顺德区人民法院，申请执行人为佛山市云米电器科技有限公司，涉及服务合同纠纷案件。,Positive
