,index,Unnamed: 0,Date,Title,Introduction,prediction
863,1417,1613,2023-05-06,深圳一公司年薪50万岗位优先李一桐粉丝,导语：近日，深圳一公司招聘规则引起热议，其中提到月薪40000元，13薪招聘“社媒运营专员”，岗位要求是“李一桐粉丝优先”。有网友认为，这样的招聘规则缺乏公平精神，也有网友认为只是优先，没说不是粉丝不让去，你怎么看？,Negative
864,1421,1617,2023-05-06,张杰男德满分,导语：张杰男德满分！！,Positive
865,1422,1618,2023-05-06,和三年没联系的闺蜜和好了,导语：和三年没联系的闺蜜和好了,Positive
866,1423,1619,2023-05-06,腾讯综艺剧集自产自销了,导语：哈哈哈哈《平凡之路》舒一南这入职新行为就是荣柯王骁吧，大家还记得《令人心动的offer2》的斯坦福学霸吗？这真就是腾讯综艺照进电视剧了呀,Positive
867,1425,1621,2023-05-06,巩固消费回暖好势头,导语：“五一”假期消费火热，折射出中国超大规模市场的巨大潜力。恢复和扩大需求是当前经济持续回升向好的关键所在。把消费回暖的态势巩固住，重在稳消费预期，稳预期重在稳居民收入预期。政策持续显效，供需加快回暖，预期稳步改善，消费的更多“好戏”还在后头。,Positive
868,1426,1622,2023-05-06,差点以18.8的彩礼嫁给发小,导语：喝醉后差点以18.8的彩礼嫁给发小,Positive
869,1428,1624,2023-05-06,王一博长空之王综合票房破6亿,导语：王一博长空之王综合票房破6亿,Positive
870,1432,1628,2023-05-06,青春环游记,导语：《青春环游记》正式起航，徐峥、王宝强、杨迪、陈哲远、沈月、徐明浩、张祎曈已准备就绪，4月15日起每周六20:30，记得准时来俱乐部报到！,Negative
871,1433,1629,2023-05-06,刘美含 努力争取不丢人,导语：刘美含发长文回应再次落选乘风破浪：“我热切期待着，能够把一个更成熟、更完整、更真诚的刘美含展现在大家面前。但我觉得，大声说出“想要”不丢人。努力争取不丢人。努力争取了却还是没有得到预想的结果，更不丢人。”,Negative
872,1434,1630,2023-05-06,LGD再次绝境翻盘,导语：猝死团！杭州LGD大鹅最后一波团再次绝地翻盘！,Negative
873,1437,1633,2023-05-06,00后淘宝卖扳手收入300万,导语：03年出生的小孙高中毕业后，开淘宝店创业，主营锤子扳手等五金器材，做到了淘宝五金店铺第一名，年销售额近300万。他说，同龄人还在上学，自己已经踏足生意大门。,Negative
874,1438,1634,2023-05-06,24人吃淄博烧烤花760元,导语：5月4日，有博主在社交平台反映称五一假期去山东淄博吃烧烤，24个人，3个小孩和1位老人，总共花费了760元，自带的酒水，觉得商家肯定挣了不少...... 对此，你觉得#24人吃淄博烧烤花760元#真的算贵么？,Negative
875,1439,1635,2023-05-06,原来王一博也跳过极乐净土,导语：谁能拒绝王一博的极乐净土呢,Negative
876,1444,1640,2023-05-06,胡歌现身南京德基广场,导语：5月6日下午，胡歌将现身南京德基广场，目前现场已是人山人海。,Negative
877,1445,1641,2023-05-06,爸爸以为孩子落水立马跳进水塘,导语：近日，湖南，一对父母喊孩子的名字没有得到回应，妈妈发现水塘有动静以为孩子落水，爸爸想都没想一路狂奔，立马跳进水塘寻找，连鞋都跑掉了。万幸的是，最后孩子从一旁出现，只是虚惊一场。,Negative
878,1446,1642,2023-05-06,Uzi复播,导语：UZI：有个事跟大家汇报一下！ 5月9日，我会在老地方跟大家不见不散！届时会跟大家一起看看MSI聊聊天，为LPL加油助威，各种精彩环节当然也不会少啦！ 那就约好了，9号老地方见！,Negative
879,1447,1643,2023-05-06,狲思邈去世后现在的西野怎么样了,导语：网红兔狲狲思邈去世半年有余，它唯一存活的后代“狲大娘”也快2岁了，除了着手救助更多的雄性兔狲外，西宁野生动物园还投入了更多的精力在保护那些因受伤无法继续生存的野生动物身上。,Positive
880,1448,1644,2023-05-06,派出所所长跳水救出5名落水群众,导语：近日，福建宁德，一辆小轿车失控冲进水潭，车内5人被困，泮洋派出所所长林启旺果断跳入冰冷的潭水中，在岸上民警和群众的配合下，将5名落水人员全部救起。,Positive
881,1449,1645,2023-05-06,迪丽热巴或将演万渣朝凰,导语：迪丽热巴或将演《万渣朝凰》,Positive
882,1451,1647,2023-05-06,易烊千玺自己请自己,导语：易烊千玺自己请自己,Negative
883,1453,1649,2023-05-06,山姆回应,导语：杭州西溪印象城山姆店人士确认“小孩坐手推车摔倒后脑着地”事发其门店。该人士表示，“小孩没啥大事，磕了红印子”，其母调看监控和领导协商好后离开。,Positive
884,1454,1650,2023-05-06,张杰安九海豚音,导语：张杰的海豚音真的百听不厌，丝滑的转音向大家传递杰式魅力！,Positive
885,1458,1654,2023-05-06,英国国王查尔斯三世今日加冕,导语：5月6日，英国国王查尔斯三世将举行加冕仪式，这是英国时隔70年又一次迎来加冕典礼，也是该国70年来最大的仪仗行动。,Positive
886,1460,1656,2023-05-06,范丞丞和张婧仪合作是蓄谋已久,导语：范丞丞在采访中说自己早就想和张婧仪合作，终于在《人生路不熟》实现了,Positive
887,1463,1659,2023-05-06,吃蒜薹一定要先焯水,导语：买来的果蔬记得一定要反复清洗干净再烹饪！！！,Negative
888,1464,1660,2023-05-06,朱珠让给她文学,导语：朱珠让给她文学🈶️,Negative
889,1466,1662,2023-05-06,月嫂拍嗝时打盹致22天婴儿头顶骨骨折,导语：近日，山东烟台。一宝妈称月嫂哄娃时打盹，致22天婴儿头着地摔成头顶骨骨折。,Negative
890,1467,1663,2023-05-06,孙悟空对女孩子真的很温柔,导语：孙悟空对女孩子真的很温柔，很尊重女性，爱恨分明，太喜欢喜欢这个角色了,Positive
891,1468,1664,2023-05-06,乘风2023破四季最高收视纪录,导语：乘风2023破四季最高收视率,Negative
892,1469,1665,2023-05-06,花花一口果果嚼了41下,导语：今日立夏，俗话说立夏吃一蛋力气长一万，不管你今天吃没吃蛋，反正花花是要吃果果的~短胖炸毛的花花，给大家演示一下什么叫“细嚼慢咽”，一口苹果嚼41下，不知是不是有利于咱们“美女熊 ”的消化哦。,Positive
893,1470,1666,2023-05-06,巴厘岛女性死者系在校大学生,导语：记者从江西省教育厅处获悉，巴厘岛遇难女子死者程某是南昌工学院学生，还未毕业。,Negative
894,1471,1667,2023-05-06,想念浪3,导语：想念浪3,Positive
895,1474,1671,2023-05-06,巴厘岛女性死者生前可能曾遭勒颈,导语：据法医方负责人表示，女性死者身上没有发现开放性伤口，但其额头、手臂和下肢有擦伤，脖子上有呈线状的瘀伤，生前可能曾遭人勒颈。因其在酒店浴缸内死亡，在其胃中发现大量液体。此外，死者嘴和鼻子中也有流出液体。法医方对其身体中的液体进行毒理学检查，以确定死者生前是否中毒。,Positive
896,1475,1672,2023-05-06,叶舒华怼黑评,导语：叶舒华ins怼黑评 好会说一女的！,Positive
897,1477,1674,2023-05-06,南风知我意,导语：帅苏傲娇沪上小甜心傅云深x甜憨人间小太阳朱旧，从欢喜冤家到相互治愈的“真香”爱情故事。一场南风，一生羁绊！,Negative
898,1479,1677,2023-05-06,如何把上厕所说的优雅一点,导语：快来补充一下你的优雅之法！,Positive
899,1481,1679,2023-05-06,王国之泪盗版玩家举报本作,导语：王国之泪盗版玩家开始举报本作 实体版购买难度或将增加部分盗版玩家已经开始以《赛尔达传说：王国之泪》未在国内过审为灰色游戏的理由在各大网购平台进行举报，甚至有人计划向相关部门投送举报信，这些都有可能使得《塞尔达传说：王国之泪》实体版购买难度进一步提升。,Negative
900,1483,1682,2023-05-06,Jiejie女友,导语：有粉丝偶遇到Jiejie和女朋友一起出游,Positive
901,1484,1683,2023-05-06,胡歌南京,导语：胡歌为宣传电影来南京路演啦👏👏你们准备好看新新鲜出炉的帅哥了吗😺,Negative
902,1485,1684,2023-05-06,一个人长期不社交会怎么样,导语：一个人长期不社交会怎样？,Positive
903,1486,1685,2023-05-06,跑遍34个省区市收集了春天,导语：34位快手创作者，跨越960万平方公里，采集全国34个省区市春天的声音，送你34个春天。,Positive
904,1487,1686,2023-05-06,什么是毫无分寸的发言,导语：什么是毫无分寸感的发言呢？,Positive
905,1489,1688,2023-05-06,田曦薇李玉湖大婚造型,导语：田曦薇李玉湖大婚造型 好想看《花轿喜事》啊,Positive
906,1491,1690,2023-05-06,到底是谁在喜欢谢娜,导语：是朕，是朕非要喜欢谢娜！非要把票投给她！！,Positive
907,1492,1691,2023-05-06,九尾清清参加奔跑吧,导语：九尾清清官宣参加《奔跑吧》！,Negative
908,1494,1693,2023-05-06,遇害情侣家属已抵达巴厘岛,导语：记者从遇害者家属处获悉家属已到达巴厘岛正在和当地有关部门对接。,Negative
909,1496,1695,2023-05-06,抢票攻略,导语：春运是全球范围内的一项人口迁移的巨型工程，很多不法分子之所以不敢来中国，就是人多。,Positive
910,1497,1696,2023-05-06,成都蓝花楹太美了,导语：初夏的成都街头，大批蓝花楹相继盛开，多条街道被装扮成了蓝紫色的花海~ 成都有哪些“网红打卡地”可以看见蓝花楹呢，一起先睹为快↓↓,Positive
911,1498,1697,2023-05-06,4K视频看立夏时节的中国大地,导语：哪一帧唤醒了你的夏日记忆？,Negative
912,1500,1699,2023-05-06,十年前迪丽热巴央视未播画面,导语：考古时间到！十年前的今日，电视剧《阿娜尔罕》CCTV-1首播，能歌善舞的女主角是谁的入坑点？戳视频，回顾一下首次来央视做客的@Dear-迪丽热巴 吧！,Positive
913,1501,1700,2023-05-06,优酷官宣杨紫要久久爱,导语：👖正式官宣杨紫《要久久爱》，期待新剧早日播出！和酷一起携手共赢再创佳绩！,Positive
914,1502,1701,2023-05-06,王栎鑫屋里打伞,导语：哈哈哈哈哈王栎鑫屋里打伞你是会防晒的,Positive
915,1504,1703,2023-05-06,aespa向公司要求拍摄新专MV,导语：aespa向公司要求拍摄回归新专MV，支持00后整顿职场,Positive
916,1506,1705,2023-05-06,蔡卓妍云南随拍,导语：蔡卓妍雲南随拍 ​​​「有風的地方」散落著生活的詩意，想念雲南的陽光哈哈 😆🙋🏻 ​,Positive
917,1507,1706,2023-05-06,网友评价杨超越仪态被拉黑,导语：网友评价杨超越仪态被拉黑,Negative
918,1508,1707,2023-05-06,四川泸州地震,导语：据@中国地震台网速报 ：今天4时33分在四川泸州市泸县（北纬29.20度，东经105.34度）发生6.0级地震，震源深度10千米。据@泸州发布 ：截至今天5时，此次地震造成部分房屋倒塌；泸县福集镇草坝村已发现2人死亡，3人受伤。泸州市已启动一级应急响应。,Negative
919,1509,1708,2023-05-06,摩登天空诉快乐大本营侵权获赔10万,导语：天眼查App显示，近日，北京摩登天空文化发展有限公司与湖南广播电视台侵害作品信息网络传播权纠纷一审判决书公开。,Negative
920,1510,1709,2023-05-06,挖呀挖走红的桃子老师称很焦虑,导语：近日，在杭州一家幼儿园工作的毛葱女士（桃子老师）在短视频平台发布的 “在小小的花园里面挖呀挖”的手指谣视频走红。,Positive
921,1511,1710,2023-05-06,巴厘岛计划限制外国游客,导语：据印度尼西亚“Indonesia expat”新闻网站5日报道，旅游胜地巴厘岛计划对外国游客实施限制措施，想赴巴厘岛旅游需要提前一年申请。,Negative
922,1512,1711,2023-05-06,我去面试老爸却被看上了,导语：这就是肥水不流外人田吗？,Positive
923,1513,1712,2023-05-06,挖呀挖首发原创争论伤害了谁,导语：最近，一首幼儿歌曲“挖呀挖”的爆火，让多名幼教老师的社交账号获得极大关注。童谣的爆火也带来了质疑的声音，视频原发作者林女士（化姓）被网暴。,Negative
924,1514,1713,2023-05-06,北动回应游客用激光笔照射大熊猫,导语：5月5日，网曝北京动物园有游客用激光笔照射正在爬树的大熊猫“白天”。6日，北京动物园工作人员称，已接到相关投诉，反馈给相关部门处理。,Negative
925,1515,1715,2023-05-06,港星职场发疯文学,导语：TVB演员黄宗泽马国明佘诗曼等集体演绎职场发疯文学，似曾相识的画面是谁在我的工位上装了监控~,Positive
926,1517,1718,2023-05-06,朱珠生完孩子3个月就拍平凡之路,导语：朱珠生完孩子3个月就拍平凡之路~,Positive
927,1518,1719,2023-05-06,杜兰特状态,导语：杜兰特找回状态，全场砍下39分9篮板,Positive
928,1523,1724,2023-05-06,李俊濠签约龙韬娱乐,导语：@李俊濠Rimiko 弟弟正式官宣签约龙韬娱乐，开启新征程,Positive
929,1524,1725,2023-05-06,程潇笑得衣服裂开了,导语：《了不起舞社》程潇看高瀚宇舞台笑得衣服裂开了哈哈哈哈哈哈哈哈哈,Positive
930,1526,1727,2023-05-06,东莞东城回应连续8天安排核酸检测,导语：5月5日，东莞东城官方微信公众号发布了《5月6日至13日东城街道核酸检测安排》一文，称根据工作安排，东城街道继续提供核酸检测服务。,Positive
