,index,Unnamed: 0,Date,Title,Introduction,prediction
1276,1784,1802,2023-03-20,如果在全在俊面前跳就死定了,"导语：""如果在全在俊面前跳就死定了""哈哈哈哈哈哈哈哈男宝星球x黑暗荣耀的奇幻联动！",Positive
1277,1785,1803,2023-03-20,狂飙李宏伟观战北京男篮,导语：根据评论员@周鹏Daveeeeee 消息：“据首钢男篮官方分享的今晚现场嘉宾名单，在热播电视剧《狂飙》中扮演李宏伟的演员阿如那，将现场观看今晚北京对阵山东的比赛。”,Negative
1278,1786,1804,2023-03-20,上市公司回应网传怒斥员工视频,导语：你再给我顶一句，我立马让你走！” 疑似侨银股份人士怒斥员工，公司回应：正在核查,Negative
1279,1788,1806,2023-03-20,这小猫咪是犯人瘾了吧,导语：没想到猫咪也会对人类上头啊,Negative
1280,1789,1807,2023-03-20,厕所看自己好看一些的原因,导语：所以为什么厕所看自己要好看一些，因为水池就是自然的反光板,Positive
1281,1791,1809,2023-03-20,大麦向华晨宇方致歉,导语：大麦向华晨宇方致歉,Positive
1282,1792,1810,2023-03-20,金智秀主打曲海报,导语：JISOO - ‘꽃(FLOWER)’ TITLE POSTER,Positive
1283,1794,1812,2023-03-20,沈梦辰被微积分整晕了,导语：《云上的小店2》微积分开课啦！沈梦辰耳朵听会了，实操没学会，妥妥大写的晕！,Positive
1284,1795,1813,2023-03-20,魔术vs湖人,导语：10月31日NBA常规赛，魔术vs湖人。,Negative
1285,1797,1815,2023-03-20,瑞银提出收购瑞信,导语：瑞士联邦政府3月19日宣布，瑞士信贷银行将被瑞银集团以30亿瑞士法郎收购。这笔交易将创建一个拥有超过5万亿美元投资资产的公司。,Positive
1286,1798,1816,2023-03-20,山东一港口汽车排队出海超壮观,导语：2023年1月和2月，山东港口烟台港完成外贸商品车发运量7.2万辆，同比增长77%。视频里，小汽车排队整整齐齐，等待上船，强迫症被治愈了～,Positive
1287,1800,1818,2023-03-20,8箱芒果托运980女子当场吃完,导语：3月16日，文女士几人在三亚旅游，返程时朋友送了8箱芒果。快递邮寄说八箱芒果要980元，查了一下飞机托运也很贵，可舍不得丢卖又卖不出去，就蹲在地上拼命吃，后来还送了两箱给别人。,Positive
1288,1801,1819,2023-03-20,车勋今日入伍,导语：N.Flying车勋今日入伍,Positive
1289,1802,1820,2023-03-20,霉霉给烧伤粉丝送演唱会门票,导语：霉霉给烧伤粉丝送演唱会门票,Positive
1290,1804,1822,2023-03-20,薛之谦感谢所有人承蒙关照,导语：薛之谦衢州演唱会顺利结束了，薛之谦发文感谢，表示:这两天 给你添麻烦了 衢州 这是个大雨也浇灭不了的 温暖的城市，感谢所有人  承蒙关照🙏 ​​​,Positive
1291,1806,1824,2023-03-20,开启中俄友好合作共同发展新篇章,导语：3月20日，在赴莫斯科对俄罗斯联邦进行国事访问之际，国家主席习近平在《俄罗斯报》和俄新社网站发表题为《踔厉前行，开启中俄友好合作、共同发展新篇章》的署名文章。,Positive
1292,1808,1826,2023-03-20,凯西绝杀皇马,导语：凯西绝杀皇马，帮助巴萨2-1逆转取胜，积分榜领先皇马12分,Positive
1293,1809,1827,2023-03-20,内娱明星emoji简称,导语：网友总结的emoji简称,Positive
1294,1810,1828,2023-03-20,一秒入夏的连衣裙,导语：马上要升温啦！大家的春夏连衣裙都备好了吗？女生衣柜里永远缺一条连衣裙！晒晒你们喜欢的小裙子吧～,Positive
1295,1813,1832,2023-03-20,女子撞脸黑暗荣耀特工大婶,导语：3月19日，广东佛山。女子撞脸《黑暗荣耀》里的“特工大婶”，佟女士表示，本来觉得自己没多像，直到网友给自己P了个口红，才发现确实很像。,Negative
1296,1814,1833,2023-03-20,白敬亭对井柏然说哥我错了下次还敢,导语：@白敬亭 给@井柏然 演的路炎晨停车配了OS，说“哥，我错了，下次还敢。”,Positive
1297,1815,1834,2023-03-20,王鹤棣杀青灯光秀,导语：王鹤棣以爱为营杀青灯光秀,Positive
1298,1816,1835,2023-03-20,李诗沣首夺全英冠军,导语：#2023全英羽毛球公开赛# 男单决赛@李诗沣L 26-24 21-5  @石宇奇_ ，李诗沣首进全英决赛就夺冠，石宇奇则是在全英收获1冠（2018）2亚。,Positive
1299,1817,1836,2023-03-20,巴萨vs皇马,导语：北京时间10月28日周六22:15，西班牙国家德比。,Negative
1300,1818,1837,2023-03-20,丫丫吃上了新鲜竹子和辅食,导语：3月19日，丫丫终于吃到了翠绿新鲜的竹子和小饼干、草莓等辅食，进餐后丫丫便进入梦乡，睡得十分安稳。,Positive
1301,1821,1840,2023-03-20,女子在缅遭绑哭喊我有两小孩,导语：3月16日，缅甸掸邦东部大其力市。一超市内，中国女性店员遭4名蒙面歹徒持枪绑架，大声哭喊：“我还有2个小孩在这里！”,Positive
1302,1823,1842,2023-03-20,男子吐槽22元买大碗面一口就能吃完,导语：3月18日，江苏南京。林先生发视频吐槽，22元点了一份牛肉拌面结果面量只能盖住碗底。林先生称，自己胃口大点一口就能吃完，当时要求加面或换碗均被拒，商家称面有4两但自己觉得只有二两左右，宣传图与实际严重不符，商家还解释称这是网红效应大家都喜欢大碗，但面就这么多。,Negative
1303,1825,1844,2023-03-20,微博之夜,导语：2022微博之夜闪耀开启！让我们共赴一场春日之约。以微博之力，让世界更美~,Positive
1304,1826,1845,2023-03-20,韩网友评价新海诚中韩工作餐,导语：韩网友评价新海诚发中韩工作餐，称看起来拉面更加好吃，真是可惜了这碗面。,Positive
1305,1827,1846,2023-03-20,EDG这个龙王ban了吧,导语：583层星尘助力龙王LPL赛区首胜,Positive
1306,1828,1847,2023-03-20,薛之谦衢州站第二场空降,导语：薛之谦巡演衢州站第二场来啦，你去了吗,Negative
1307,1829,1848,2023-03-20,宋茜的泰国游玩vlog,导语：姐姐好美呀！,Positive
1308,1830,1849,2023-03-20,新海诚上海简餐,导语：新海诚来上海咯！采访之余晒了下上海的简餐。,Negative
1309,1833,1852,2023-03-20,杨超越把宠物送养了,导语：有一说一，现在宠物是朋友和自己妈妈在养，让身边人帮忙照顾很正常吧？,Positive
1310,1834,1853,2023-03-20,原来恐怖片配音是这样做的,导语：已经在脑补画面了……,Negative
1311,1836,1855,2023-03-20,TTG春季赛三连胜,导语：广州TTG春季赛目前三连胜中！,Negative
1312,1838,1857,2023-03-20,春天里的盛会,导语：2023年全国两会时政纪录片：春天里的盛会↓,Negative
1313,1842,1862,2023-03-20,邓某某伙同他人散布别人隐私被拘,导语：北京市公安局公开消息显示，北京31岁男子邓某某伙同他人在北京通州区通过信息网络散布陈某某个人隐私，被警方给予行政拘留5日的行政处罚。,Negative
1314,1844,1864,2023-03-20,TWICE全员跳Pop,导语：终于等到我们TWICE全员跳pop了！,Positive
1315,1845,1865,2023-03-20,胡明轩受伤,导语：胡明轩造犯规的时候，被对手肘击到了眼角，血流不止。,Positive
1316,1846,1866,2023-03-20,关晓彤哭戏路透,导语：关晓彤了不起的我们哭戏路透!,Negative
1317,1848,1868,2023-03-17,习主席访俄是一次友谊合作和平之旅,导语：3月17日，外交部发言人汪文斌主持例行记者会表示，当前百年变局加速演进，世界进入新的动荡变革期，作为联合国安理会常任理事国和重要大国，中俄关系的意义和影响远远超出双边范畴。,Negative
1318,1850,1870,2023-03-17,月薪三千的生活是怎样的,导语：普通人月薪三四千的生活是怎样的？你目前的月薪是多少，还满意吗？,Positive
1319,1851,1871,2023-03-17,2022中国科学十大进展,导语：3月17日，2022年度中国科学十大进展发布↓↓,Positive
1320,1852,1872,2023-03-17,姜广涛涉嫌刑事犯罪,导语：17日，@吼浪工作室 发布通告：近期，我们关注到网络平台中部分账号主体针对我司刑事案件，我司及关联公司、关联人发布诸多诽谤及侮辱的负面言论，特此声明。同时，就我司人员宋明@cucn201宝木中阳  ，王雪及外部人员姜广涛@姜广涛   、宋扬的刑事案件情况，特此通告。,Negative
1321,1853,1873,2023-03-17,好友去世少年凌晨3点在街头痛哭,导语：3月16日，浙江金华。浦江县公安局城东派出所凌晨3点34分接到一个求助报警，电话中一个小伙子带着哭腔重复说着自己难受,Negative
1322,1855,1875,2023-03-17,日本女大胃王菅原初代患肠癌病逝,导语：根据日本媒体综合报道，曾走红一时拥有众多粉丝的日本女大胃王菅原初代，被证实罹患大肠癌已于3月9日去世，享年59岁。,Positive
1323,1856,1876,2023-03-17,小福菀终于学会爬树了,导语：因为后肢不便一直没办法爬树的小福菀今天靠着前肢的力量爬上树了，好勇敢又坚强的熊猫宝宝😭,Negative
1324,1860,1880,2023-03-17,Jennie新剧将在戛纳首映,导语：JENNIE新剧将在戛纳首映！,Positive
1325,1861,1881,2023-03-17,鹿晗在厨房洗头,导语：本期五哈中，鹿晗起床后直接在厨房洗头，好接地气~,Negative
1326,1864,1884,2023-03-17,唐嫣钟汉良再演何以笙箫默,导语：《我们的客栈》唐嫣、钟汉良再演《何以笙箫默》，爷青回啊！！！,Positive
1327,1865,1885,2023-03-17,关晓彤香槟色水光裙,导语：关晓彤今晚亮相直播，香槟色水光裙好美！,Positive
1328,1866,1886,2023-03-17,樊振东VS莫雷加德,导语：🏓️#WTT新加坡大满贯2023# 男单1/4决赛：樊振东 4-2 莫雷加德@moregardhtruls 【11-6、5-11、8-11、12-10、11-6、13-11】樊振东半决赛的对手是@王楚钦___男单1/4决赛对阵：#樊振东vs莫雷加德#,Positive
1329,1868,1888,2023-03-17,丫丫胖了一点白了一点,导语：当地时间3月16日，长江日报特约拍客粥粥时隔半个月再次探访丫丫，发现丫丫胖了、白了，但是皮肤病还是没有改善。,Positive
1330,1869,1889,2023-03-17,男子隐瞒婚史与21岁女孩交往,导语：2016年8月20日凌晨2时许，21岁的晓雯从酒店坠楼身亡。生前，她曾和隐瞒婚史、大自己8岁的中原银行一支行行长助理胡某有感情交往。3月17日，上游新闻记者获得的判决书显示，2016年8月15日，胡某原配大红（化名）在酒店看到胡某和晓雯后，喊来多人殴打并拘禁晓雯。,Positive
1331,1872,1892,2023-03-17,女子腹痛就医竟怀孕足月生下男婴,导语：近日，江苏赵女士上班时突然下腹阵痛，几小时后越发强烈。经查，赵女士足月妊娠，经手术诞下七斤多重男婴。,Positive
1332,1874,1894,2023-03-17,大江大河3海报,导语：《大江大河3》阵容官宣并曝光海报，全员回归！,Positive
1333,1876,1896,2023-03-17,樊振东4比2莫雷加德,导语：新加坡大满贯男子单打1/4决赛，樊振东以4比2（11比6、5比11、8比11、12比10、11比6、13比11）战胜瑞典的莫雷加德晋级四强。,Positive
1334,1877,1897,2023-03-17,广东一名消防员在灭火战斗中牺牲,导语：3月16日，应急管理部批准在扑救火灾中牺牲的广东省湛江市霞山区工农消防救援站消防员黄进波同志为烈士，国家消防救援局为黄进波同志追记一等功。,Positive
1335,1878,1898,2023-03-17,魏大勋大侦探靠一句话洗脱嫌疑,导语：《大侦探》当大家把怀疑目光一致聚焦在大勋身上时，@魏大勋 快速观察到枪头有猫毛，话锋一转：“我是猫我能嫁祸给妖猫吗”，一句话洗脱嫌疑！,Positive
1336,1880,1900,2023-03-17,这家凉皮摊前全是100分,导语：凉皮摊阿姨林乐双为鼓励孩子们学习，向考满分的孩子免费赠送凉皮。,Positive
1337,1881,1901,2023-03-17,小学生第一次听周杰伦的歌,导语：小学生也被周杰伦拿捏住了~,Positive
1338,1883,1904,2023-03-17,姜广涛能不能把声带捐出来,导语：姜广涛能不能把声带捐出来,Positive
1339,1884,1905,2023-03-17,丫丫主食单一无人与其互动,导语：3月16日，澎湃新闻实探孟菲斯动物园熊猫馆。丫丫的主食单一只有竹子，没有漏食器或水果等辅食，也没有人与其互动。,Negative
1340,1885,1906,2023-03-17,中国专家抵达孟菲斯动物园,导语：刚刚，中国动物园协会发文，中国专家抵达孟菲斯动物园。 ​,Positive
1341,1886,1907,2023-03-17,孙颖莎王曼昱3比0田志希申裕斌,导语：🏓️#WTT新加坡大满贯2023# 女双半决赛：@孙颖莎 /@王曼昱 3-0 @田志希_小酷 /申裕斌【12-10、14-12、11-3】孙颖莎王曼昱决赛的对手是陈梦王艺迪。,Positive
1342,1887,1908,2023-03-17,宋亚轩和弟弟连线,导语：宋亚轩《我们的客栈》和弟弟连线,Positive
1343,1889,1910,2023-03-17,斗罗大陆2备案,导语：《斗罗大陆2》备案了，你会期待吗！,Positive
1344,1890,1911,2023-03-17,Fly三连MVP,导语：重庆狼队对战佛山DRG，Fly三连MVP！,Positive
1345,1891,1912,2023-03-17,28岁徐志胜和38岁陈伟霆同框,导语：38岁的陈伟霆和28岁的徐志胜录制《一起露营吧2》，同框一起开沙滩车，现场好欢乐！,Negative
1346,1892,1913,2023-03-17,苏小玎拍车窗,导语：苏小玎拍车窗,Negative
1347,1893,1914,2023-03-17,你遇到过哪些天价消费套路,导语：你们还有哪些消费被坑的经历呢？,Negative
1348,1894,1915,2023-03-17,欧冠死亡半区,导语：欧冠22-23赛季八强对阵出炉！皇马、切尔西、曼城、拜仁在同一半区，堪称死亡半区！,Positive
1349,1896,1917,2023-03-17,迪丽热巴驼色大衣造型,导语：迪丽热巴驼色大衣造型有,Positive
1350,1897,1918,2023-03-17,国乒锁定大满贯女双冠军,导语：新加坡大满贯女双半决赛里，陈梦/王艺迪和孙颖莎/王曼昱先后获胜，她们会师决赛提前锁定冠军。,Positive
1351,1898,1919,2023-03-17,面对现代化之问中国给出方案,导语：只要包容共存、交流互鉴，世界文明百花园就能姹紫嫣红、生机盎然，人类社会现代化新图景就能百花齐放、争奇斗艳。,Positive
